word_id,is_irregular,conjugations
4665,FALSE,"{""indicative"": {""present"": {""yo"": ""vislumbro"", ""tú"": ""vislumbras"", ""él"": ""vislumbra"", ""nosotros"": ""vislumbramos"", ""vosotros"": ""vislumbráis"", ""ellos"": ""vislumbran""}, ""preterite"": {""yo"": ""vislumbré"", ""tú"": ""vislumbraste"", ""él"": ""vislumbró"", ""nosotros"": ""vislumbramos"", ""vosotros"": ""vislumbrasteis"", ""ellos"": ""vislumbraron""}, ""imperfect"": {""yo"": ""vislumbraba"", ""tú"": ""vislumbrabas"", ""él"": ""vislumbraba"", ""nosotros"": ""vislumbrábamos"", ""vosotros"": ""vislumbrabais"", ""ellos"": ""vislumbraban""}}, ""subjunctive"": {""present"": {""yo"": ""vislumbre"", ""tú"": ""vislumbres"", ""él"": ""vislumbre"", ""nosotros"": ""vislumbremos"", ""vosotros"": ""vislumbréis"", ""ellos"": ""vislumbren""}}}"
4670,FALSE,"{""indicative"": {""present"": {""yo"": ""entreno"", ""tú"": ""entrenas"", ""él"": ""entrena"", ""nosotros"": ""entrenamos"", ""vosotros"": ""entrenáis"", ""ellos"": ""entrenan""}, ""preterite"": {""yo"": ""entrené"", ""tú"": ""entrenaste"", ""él"": ""entrenó"", ""nosotros"": ""entrenamos"", ""vosotros"": ""entrenasteis"", ""ellos"": ""entrenaron""}, ""imperfect"": {""yo"": ""entrenaba"", ""tú"": ""entrenabas"", ""él"": ""entrenaba"", ""nosotros"": ""entrenábamos"", ""vosotros"": ""entrenabais"", ""ellos"": ""entrenaban""}}, ""subjunctive"": {""present"": {""yo"": ""entrene"", ""tú"": ""entrenes"", ""él"": ""entrene"", ""nosotros"": ""entrenemos"", ""vosotros"": ""entrenéis"", ""ellos"": ""entrenen""}}}"
4680,FALSE,"{""indicative"": {""present"": {""yo"": ""razono"", ""tú"": ""razonas"", ""él"": ""razona"", ""nosotros"": ""razonamos"", ""vosotros"": ""razonáis"", ""ellos"": ""razonan""}, ""preterite"": {""yo"": ""razoné"", ""tú"": ""razonaste"", ""él"": ""razonó"", ""nosotros"": ""razonamos"", ""vosotros"": ""razonasteis"", ""ellos"": ""razonaron""}, ""imperfect"": {""yo"": ""razonaba"", ""tú"": ""razonabas"", ""él"": ""razonaba"", ""nosotros"": ""razonábamos"", ""vosotros"": ""razonabais"", ""ellos"": ""razonaban""}}, ""subjunctive"": {""present"": {""yo"": ""razone"", ""tú"": ""razones"", ""él"": ""razone"", ""nosotros"": ""razonemos"", ""vosotros"": ""razonéis"", ""ellos"": ""razonen""}}}"
4683,TRUE,"{""indicative"": {""present"": {""yo"": ""rectifico"", ""tú"": ""rectificas"", ""él"": ""rectifica"", ""nosotros"": ""rectificamos"", ""vosotros"": ""rectificáis"", ""ellos"": ""rectifican""}, ""preterite"": {""yo"": ""rectifiqué"", ""tú"": ""rectificaste"", ""él"": ""rectificó"", ""nosotros"": ""rectificamos"", ""vosotros"": ""rectificasteis"", ""ellos"": ""rectificaron""}, ""imperfect"": {""yo"": ""rectificaba"", ""tú"": ""rectificabas"", ""él"": ""rectificaba"", ""nosotros"": ""rectificábamos"", ""vosotros"": ""rectificabais"", ""ellos"": ""rectificaban""}}, ""subjunctive"": {""present"": {""yo"": ""rectifique"", ""tú"": ""rectifiques"", ""él"": ""rectifique"", ""nosotros"": ""rectifiquemos"", ""vosotros"": ""rectifiquéis"", ""ellos"": ""rectifiquen""}}}"
4701,FALSE,"{""indicative"": {""present"": {""yo"": ""excito"", ""tú"": ""excitas"", ""él"": ""excita"", ""nosotros"": ""excitamos"", ""vosotros"": ""excitáis"", ""ellos"": ""excitan""}, ""preterite"": {""yo"": ""excité"", ""tú"": ""excitaste"", ""él"": ""excitó"", ""nosotros"": ""excitamos"", ""vosotros"": ""excitasteis"", ""ellos"": ""excitaron""}, ""imperfect"": {""yo"": ""excitaba"", ""tú"": ""excitabas"", ""él"": ""excitaba"", ""nosotros"": ""excitábamos"", ""vosotros"": ""excitabais"", ""ellos"": ""excitaban""}}, ""subjunctive"": {""present"": {""yo"": ""excite"", ""tú"": ""excites"", ""él"": ""excite"", ""nosotros"": ""excitemos"", ""vosotros"": ""excitéis"", ""ellos"": ""exciten""}}}"
4706,FALSE,"{""indicative"": {""present"": {""yo"": ""enumero"", ""tú"": ""enumeras"", ""él"": ""enumera"", ""nosotros"": ""enumeramos"", ""vosotros"": ""enumeráis"", ""ellos"": ""enumeran""}, ""preterite"": {""yo"": ""enumeré"", ""tú"": ""enumeraste"", ""él"": ""enumeró"", ""nosotros"": ""enumeramos"", ""vosotros"": ""enumerasteis"", ""ellos"": ""enumeraron""}, ""imperfect"": {""yo"": ""enumeraba"", ""tú"": ""enumerabas"", ""él"": ""enumeraba"", ""nosotros"": ""enumerábamos"", ""vosotros"": ""enumerabais"", ""ellos"": ""enumeraban""}}, ""subjunctive"": {""present"": {""yo"": ""enumere"", ""tú"": ""enumeres"", ""él"": ""enumere"", ""nosotros"": ""enumeremos"", ""vosotros"": ""enumeréis"", ""ellos"": ""enumeren""}}}"
4709,FALSE,"{""indicative"": {""present"": {""yo"": ""poso"", ""tú"": ""posas"", ""él"": ""posa"", ""nosotros"": ""posamos"", ""vosotros"": ""posáis"", ""ellos"": ""posan""}, ""preterite"": {""yo"": ""posé"", ""tú"": ""posaste"", ""él"": ""posó"", ""nosotros"": ""posamos"", ""vosotros"": ""posasteis"", ""ellos"": ""posaron""}, ""imperfect"": {""yo"": ""posaba"", ""tú"": ""posabas"", ""él"": ""posaba"", ""nosotros"": ""posábamos"", ""vosotros"": ""posabais"", ""ellos"": ""posaban""}}, ""subjunctive"": {""present"": {""yo"": ""pose"", ""tú"": ""poses"", ""él"": ""pose"", ""nosotros"": ""posemos"", ""vosotros"": ""poséis"", ""ellos"": ""posen""}}}"
4711,FALSE,"{""indicative"": {""present"": {""yo"": ""irrito"", ""tú"": ""irritas"", ""él"": ""irrita"", ""nosotros"": ""irritamos"", ""vosotros"": ""irritáis"", ""ellos"": ""irritan""}, ""preterite"": {""yo"": ""irrité"", ""tú"": ""irritaste"", ""él"": ""irritó"", ""nosotros"": ""irritamos"", ""vosotros"": ""irritasteis"", ""ellos"": ""irritaron""}, ""imperfect"": {""yo"": ""irritaba"", ""tú"": ""irritabas"", ""él"": ""irritaba"", ""nosotros"": ""irritábamos"", ""vosotros"": ""irritabais"", ""ellos"": ""irritaban""}}, ""subjunctive"": {""present"": {""yo"": ""irrite"", ""tú"": ""irrites"", ""él"": ""irrite"", ""nosotros"": ""iritemos"", ""vosotros"": ""iritéis"", ""ellos"": ""irriten""}}}"
4720,FALSE,"{""indicative"": {""present"": {""yo"": ""tumbo"", ""tú"": ""tumbas"", ""él"": ""tumba"", ""nosotros"": ""tumbamos"", ""vosotros"": ""tumbáis"", ""ellos"": ""tumban""}, ""preterite"": {""yo"": ""tumbé"", ""tú"": ""tumbaste"", ""él"": ""tumbó"", ""nosotros"": ""tumbamos"", ""vosotros"": ""tumbasteis"", ""ellos"": ""tumbaron""}, ""imperfect"": {""yo"": ""tumbaba"", ""tú"": ""tumbabas"", ""él"": ""tumbaba"", ""nosotros"": ""tumbábamos"", ""vosotros"": ""tumbabais"", ""ellos"": ""tumbaban""}}, ""subjunctive"": {""present"": {""yo"": ""tumbe"", ""tú"": ""tumbes"", ""él"": ""tumbe"", ""nosotros"": ""tumbemos"", ""vosotros"": ""tumbéis"", ""ellos"": ""tumben""}}}"
4721,FALSE,"{""indicative"": {""present"": {""yo"": ""adentro"", ""tú"": ""adentras"", ""él"": ""adentra"", ""nosotros"": ""adentramos"", ""vosotros"": ""adentráis"", ""ellos"": ""adentran""}, ""preterite"": {""yo"": ""adentré"", ""tú"": ""adentraste"", ""él"": ""adentró"", ""nosotros"": ""adentramos"", ""vosotros"": ""adentrasteis"", ""ellos"": ""adentraron""}, ""imperfect"": {""yo"": ""adentraba"", ""tú"": ""adentrabas"", ""él"": ""adentraba"", ""nosotros"": ""adentrábamos"", ""vosotros"": ""adentrabais"", ""ellos"": ""adentraban""}}, ""subjunctive"": {""present"": {""yo"": ""adentre"", ""tú"": ""adentres"", ""él"": ""adentre"", ""nosotros"": ""adentremos"", ""vosotros"": ""adentréis"", ""ellos"": ""adentren""}}}"
4724,FALSE,"{""indicative"": {""present"": {""yo"": ""relajo"", ""tú"": ""relajas"", ""él"": ""relaja"", ""nosotros"": ""relajamos"", ""vosotros"": ""relajáis"", ""ellos"": ""relajan""}, ""preterite"": {""yo"": ""relajé"", ""tú"": ""relajaste"", ""él"": ""relajó"", ""nosotros"": ""relajamos"", ""vosotros"": ""relajasteis"", ""ellos"": ""relajaron""}, ""imperfect"": {""yo"": ""relajaba"", ""tú"": ""relajabas"", ""él"": ""relajaba"", ""nosotros"": ""relajábamos"", ""vosotros"": ""relajabais"", ""ellos"": ""relajaban""}}, ""subjunctive"": {""present"": {""yo"": ""relaje"", ""tú"": ""relajes"", ""él"": ""relaje"", ""nosotros"": ""relajemos"", ""vosotros"": ""relajéis"", ""ellos"": ""relajen""}}}"
4728,FALSE,"{""indicative"": {""present"": {""yo"": ""recreo"", ""tú"": ""recreas"", ""él"": ""recrea"", ""nosotros"": ""recreamos"", ""vosotros"": ""recreáis"", ""ellos"": ""recrean""}, ""preterite"": {""yo"": ""recreé"", ""tú"": ""recreaste"", ""él"": ""recreó"", ""nosotros"": ""recreamos"", ""vosotros"": ""recreasteis"", ""ellos"": ""recrearon""}, ""imperfect"": {""yo"": ""recreaba"", ""tú"": ""recreabas"", ""él"": ""recreaba"", ""nosotros"": ""recreábamos"", ""vosotros"": ""recreabais"", ""ellos"": ""recreaban""}}, ""subjunctive"": {""present"": {""yo"": ""recree"", ""tú"": ""recrees"", ""él"": ""recree"", ""nosotros"": ""recreemos"", ""vosotros"": ""recreéis"", ""ellos"": ""recreen""}}}"
4736,FALSE,"{""indicative"": {""present"": {""yo"": ""imparto"", ""tú"": ""impartes"", ""él"": ""imparte"", ""nosotros"": ""impartimos"", ""vosotros"": ""impartís"", ""ellos"": ""imparten""}, ""preterite"": {""yo"": ""impartí"", ""tú"": ""impartiste"", ""él"": ""impartió"", ""nosotros"": ""impartimos"", ""vosotros"": ""impartisteis"", ""ellos"": ""impartieron""}, ""imperfect"": {""yo"": ""impartía"", ""tú"": ""impartías"", ""él"": ""impartía"", ""nosotros"": ""impartíamos"", ""vosotros"": ""impartíais"", ""ellos"": ""impartían""}}, ""subjunctive"": {""present"": {""yo"": ""imparta"", ""tú"": ""impartas"", ""él"": ""imparta"", ""nosotros"": ""impartamos"", ""vosotros"": ""impartáis"", ""ellos"": ""impartan""}}}"
4742,TRUE,"{""indicative"": {""present"": {""yo"": ""asiento"", ""tú"": ""asientes"", ""él"": ""asiente"", ""nosotros"": ""asentimos"", ""vosotros"": ""asentís"", ""ellos"": ""asienten""}, ""preterite"": {""yo"": ""asentí"", ""tú"": ""asentiste"", ""él"": ""asintió"", ""nosotros"": ""asentimos"", ""vosotros"": ""asentisteis"", ""ellos"": ""asintieron""}, ""imperfect"": {""yo"": ""asentía"", ""tú"": ""asentías"", ""él"": ""asentía"", ""nosotros"": ""asentíamos"", ""vosotros"": ""asentíais"", ""ellos"": ""asentían""}}, ""subjunctive"": {""present"": {""yo"": ""asienta"", ""tú"": ""asientas"", ""él"": ""asienta"", ""nosotros"": ""asintamos"", ""vosotros"": ""asintáis"", ""ellos"": ""asientan""}}}"
4751,FALSE,"{""indicative"": {""present"": {""yo"": ""aflojo"", ""tú"": ""aflojas"", ""él"": ""afloja"", ""nosotros"": ""aflojamos"", ""vosotros"": ""aflojáis"", ""ellos"": ""aflojan""}, ""preterite"": {""yo"": ""aflojé"", ""tú"": ""aflojaste"", ""él"": ""aflojó"", ""nosotros"": ""aflojamos"", ""vosotros"": ""aflojasteis"", ""ellos"": ""aflojaron""}, ""imperfect"": {""yo"": ""aflojaba"", ""tú"": ""aflojabas"", ""él"": ""aflojaba"", ""nosotros"": ""aflojábamos"", ""vosotros"": ""aflojabais"", ""ellos"": ""aflojaban""}}, ""subjunctive"": {""present"": {""yo"": ""afloje"", ""tú"": ""aflojes"", ""él"": ""afloje"", ""nosotros"": ""aflojemos"", ""vosotros"": ""aflojéis"", ""ellos"": ""aflojen""}}}"
4766,FALSE,"{""indicative"": {""present"": {""yo"": ""ensucio"", ""tú"": ""ensucias"", ""él"": ""ensucia"", ""nosotros"": ""ensuciamos"", ""vosotros"": ""ensuciáis"", ""ellos"": ""ensucian""}, ""preterite"": {""yo"": ""ensucié"", ""tú"": ""ensuciaste"", ""él"": ""ensució"", ""nosotros"": ""ensuciamos"", ""vosotros"": ""ensuciasteis"", ""ellos"": ""ensuciaron""}, ""imperfect"": {""yo"": ""ensuciaba"", ""tú"": ""ensuciabas"", ""él"": ""ensuciaba"", ""nosotros"": ""ensuciábamos"", ""vosotros"": ""ensuciabais"", ""ellos"": ""ensuciaban""}}, ""subjunctive"": {""present"": {""yo"": ""ensucie"", ""tú"": ""ensucies"", ""él"": ""ensucie"", ""nosotros"": ""ensuciemos"", ""vosotros"": ""ensuciéis"", ""ellos"": ""ensucien""}}}"
4767,TRUE,"{""indicative"": {""present"": {""yo"": ""largo"", ""tú"": ""largas"", ""él"": ""larga"", ""nosotros"": ""largamos"", ""vosotros"": ""largáis"", ""ellos"": ""largan""}, ""preterite"": {""yo"": ""largué"", ""tú"": ""largaste"", ""él"": ""largó"", ""nosotros"": ""largamos"", ""vosotros"": ""largasteis"", ""ellos"": ""largaron""}, ""imperfect"": {""yo"": ""largaba"", ""tú"": ""largabas"", ""él"": ""largaba"", ""nosotros"": ""largábamos"", ""vosotros"": ""largabais"", ""ellos"": ""largaban""}}, ""subjunctive"": {""present"": {""yo"": ""largue"", ""tú"": ""largues"", ""él"": ""largue"", ""nosotros"": ""larguemos"", ""vosotros"": ""larguéis"", ""ellos"": ""larguen""}}}"
4783,TRUE,"{""indicative"": {""present"": {""yo"": ""presiento"", ""tú"": ""presientes"", ""él"": ""presiente"", ""nosotros"": ""presentimos"", ""vosotros"": ""presentís"", ""ellos"": ""presienten""}, ""preterite"": {""yo"": ""presentí"", ""tú"": ""presentiste"", ""él"": ""presintió"", ""nosotros"": ""presentimos"", ""vosotros"": ""presentisteis"", ""ellos"": ""presintieron""}, ""imperfect"": {""yo"": ""presentía"", ""tú"": ""presentías"", ""él"": ""presentía"", ""nosotros"": ""presentíamos"", ""vosotros"": ""presentíais"", ""ellos"": ""presentían""}}, ""subjunctive"": {""present"": {""yo"": ""presienta"", ""tú"": ""presientas"", ""él"": ""presienta"", ""nosotros"": ""presintamos"", ""vosotros"": ""presintáis"", ""ellos"": ""presientan""}}}"
4785,FALSE,"{""indicative"": {""present"": {""yo"": ""inserto"", ""tú"": ""insertas"", ""él"": ""inserta"", ""nosotros"": ""insertamos"", ""vosotros"": ""insertáis"", ""ellos"": ""insertan""}, ""preterite"": {""yo"": ""inserté"", ""tú"": ""insertaste"", ""él"": ""insertó"", ""nosotros"": ""insertamos"", ""vosotros"": ""insertasteis"", ""ellos"": ""insertaron""}, ""imperfect"": {""yo"": ""insertaba"", ""tú"": ""insertabas"", ""él"": ""insertaba"", ""nosotros"": ""insertábamos"", ""vosotros"": ""insertabais"", ""ellos"": ""insertaban""}}, ""subjunctive"": {""present"": {""yo"": ""inserte"", ""tú"": ""insertes"", ""él"": ""inserte"", ""nosotros"": ""insertemos"", ""vosotros"": ""insertéis"", ""ellos"": ""inserten""}}}"
4791,FALSE,"{""indicative"": {""present"": {""yo"": ""discurro"", ""tú"": ""discurres"", ""él"": ""discurre"", ""nosotros"": ""discurrimos"", ""vosotros"": ""discurrís"", ""ellos"": ""discurren""}, ""preterite"": {""yo"": ""discurrí"", ""tú"": ""discurriste"", ""él"": ""discurrió"", ""nosotros"": ""discurrimos"", ""vosotros"": ""discurristeis"", ""ellos"": ""discurrieron""}, ""imperfect"": {""yo"": ""discurría"", ""tú"": ""discurrías"", ""él"": ""discurría"", ""nosotros"": ""discurríamos"", ""vosotros"": ""discurríais"", ""ellos"": ""discurrían""}}, ""subjunctive"": {""present"": {""yo"": ""discurra"", ""tú"": ""discurras"", ""él"": ""discurra"", ""nosotros"": ""discurramos"", ""vosotros"": ""discurráis"", ""ellos"": ""discurran""}}}"
4796,FALSE,"{""indicative"": {""present"": {""yo"": ""engordo"", ""tú"": ""engordas"", ""él"": ""engorda"", ""nosotros"": ""engordamos"", ""vosotros"": ""engordáis"", ""ellos"": ""engordan""}, ""preterite"": {""yo"": ""engordé"", ""tú"": ""engordaste"", ""él"": ""engordó"", ""nosotros"": ""engordamos"", ""vosotros"": ""engordasteis"", ""ellos"": ""engordaron""}, ""imperfect"": {""yo"": ""engordaba"", ""tú"": ""engordabas"", ""él"": ""engordaba"", ""nosotros"": ""engordábamos"", ""vosotros"": ""engordabais"", ""ellos"": ""engordaban""}}, ""subjunctive"": {""present"": {""yo"": ""engorde"", ""tú"": ""engordes"", ""él"": ""engorde"", ""nosotros"": ""engordemos"", ""vosotros"": ""engordéis"", ""ellos"": ""engorden""}}}"
4800,FALSE,"{""indicative"": {""present"": {""yo"": ""aventuro"", ""tú"": ""aventuras"", ""él"": ""aventura"", ""nosotros"": ""aventuramos"", ""vosotros"": ""aventuráis"", ""ellos"": ""aventuran""}, ""preterite"": {""yo"": ""aventuré"", ""tú"": ""aventuraste"", ""él"": ""aventuró"", ""nosotros"": ""aventuramos"", ""vosotros"": ""aventurasteis"", ""ellos"": ""aventuraron""}, ""imperfect"": {""yo"": ""aventuraba"", ""tú"": ""aventurabas"", ""él"": ""aventuraba"", ""nosotros"": ""aventurábamos"", ""vosotros"": ""aventurabais"", ""ellos"": ""aventuraban""}}, ""subjunctive"": {""present"": {""yo"": ""aventure"", ""tú"": ""aventures"", ""él"": ""aventure"", ""nosotros"": ""aventuremos"", ""vosotros"": ""aventuréis"", ""ellos"": ""aventuren""}}}"
4802,FALSE,"{""indicative"": {""present"": {""yo"": ""demando"", ""tú"": ""demandas"", ""él"": ""demanda"", ""nosotros"": ""demandamos"", ""vosotros"": ""demandáis"", ""ellos"": ""demandan""}, ""preterite"": {""yo"": ""demandé"", ""tú"": ""demandaste"", ""él"": ""demandó"", ""nosotros"": ""demandamos"", ""vosotros"": ""demandasteis"", ""ellos"": ""demandaron""}, ""imperfect"": {""yo"": ""demandaba"", ""tú"": ""demandabas"", ""él"": ""demandaba"", ""nosotros"": ""demandábamos"", ""vosotros"": ""demandabais"", ""ellos"": ""demandaban""}}, ""subjunctive"": {""present"": {""yo"": ""demande"", ""tú"": ""demandes"", ""él"": ""demande"", ""nosotros"": ""demandemos"", ""vosotros"": ""demandéis"", ""ellos"": ""demanden""}}}"
4805,TRUE,"{""indicative"": {""present"": {""yo"": ""renazco"", ""tú"": ""renaces"", ""él"": ""renace"", ""nosotros"": ""renacemos"", ""vosotros"": ""renacéis"", ""ellos"": ""renacen""}, ""preterite"": {""yo"": ""renací"", ""tú"": ""renaciste"", ""él"": ""renació"", ""nosotros"": ""renacimos"", ""vosotros"": ""renacisteis"", ""ellos"": ""renacieron""}, ""imperfect"": {""yo"": ""renacía"", ""tú"": ""renacías"", ""él"": ""renacía"", ""nosotros"": ""renacíamos"", ""vosotros"": ""renacíais"", ""ellos"": ""renacían""}}, ""subjunctive"": {""present"": {""yo"": ""renazca"", ""tú"": ""renazcas"", ""él"": ""renazca"", ""nosotros"": ""renazcamos"", ""vosotros"": ""renazcáis"", ""ellos"": ""renazcan""}}}"
4806,TRUE,"{""indicative"": {""present"": {""yo"": ""restablezco"", ""tú"": ""restableces"", ""él"": ""restablece"", ""nosotros"": ""restablecemos"", ""vosotros"": ""restablecéis"", ""ellos"": ""restablecen""}, ""preterite"": {""yo"": ""restablecí"", ""tú"": ""restableciste"", ""él"": ""restableció"", ""nosotros"": ""restablecimos"", ""vosotros"": ""restablecisteis"", ""ellos"": ""restablecieron""}, ""imperfect"": {""yo"": ""restablecía"", ""tú"": ""restablecías"", ""él"": ""restablecía"", ""nosotros"": ""restablecíamos"", ""vosotros"": ""restablecíais"", ""ellos"": ""restablecían""}}, ""subjunctive"": {""present"": {""yo"": ""restablezca"", ""tú"": ""restablezcas"", ""él"": ""restablezca"", ""nosotros"": ""restablezcamos"", ""vosotros"": ""restablezcáis"", ""ellos"": ""restablezcan""}}}"
4811,TRUE,"{""indicative"": {""present"": {""yo"": ""sobrevengo"", ""tú"": ""sobrevienes"", ""él"": ""sobreviene"", ""nosotros"": ""sobrevenimos"", ""vosotros"": ""sobrevenís"", ""ellos"": ""sobrevienen""}, ""preterite"": {""yo"": ""sobrevine"", ""tú"": ""sobreviniste"", ""él"": ""sobrevino"", ""nosotros"": ""sobrevinimos"", ""vosotros"": ""sobrevinisteis"", ""ellos"": ""sobrevinieron""}, ""imperfect"": {""yo"": ""sobrevenía"", ""tú"": ""sobrevenías"", ""él"": ""sobrevenía"", ""nosotros"": ""sobreveníamos"", ""vosotros"": ""sobreveníais"", ""ellos"": ""sobrevenían""}}, ""subjunctive"": {""present"": {""yo"": ""sobrevenga"", ""tú"": ""sobrevengas"", ""él"": ""sobrevenga"", ""nosotros"": ""sobrevengamos"", ""vosotros"": ""sobrevengáis"", ""ellos"": ""sobrevengan""}}}"
4813,FALSE,"{""indicative"": {""present"": {""yo"": ""rebaso"", ""tú"": ""rebasas"", ""él"": ""rebasa"", ""nosotros"": ""rebasamos"", ""vosotros"": ""rebasáis"", ""ellos"": ""rebasan""}, ""preterite"": {""yo"": ""rebasé"", ""tú"": ""rebasaste"", ""él"": ""rebasó"", ""nosotros"": ""rebasamos"", ""vosotros"": ""rebasasteis"", ""ellos"": ""rebasaron""}, ""imperfect"": {""yo"": ""rebasaba"", ""tú"": ""rebasabas"", ""él"": ""rebasaba"", ""nosotros"": ""rebasábamos"", ""vosotros"": ""rebasabais"", ""ellos"": ""rebasaban""}}, ""subjunctive"": {""present"": {""yo"": ""rebase"", ""tú"": ""rebases"", ""él"": ""rebase"", ""nosotros"": ""rebasemos"", ""vosotros"": ""rebaséis"", ""ellos"": ""rebasen""}}}"
4820,FALSE,"{""indicative"": {""present"": {""yo"": ""acato"", ""tú"": ""acatas"", ""él"": ""acata"", ""nosotros"": ""acatamos"", ""vosotros"": ""acatáis"", ""ellos"": ""acatan""}, ""preterite"": {""yo"": ""acaté"", ""tú"": ""acataste"", ""él"": ""acató"", ""nosotros"": ""acatamos"", ""vosotros"": ""acatasteis"", ""ellos"": ""acataron""}, ""imperfect"": {""yo"": ""acataba"", ""tú"": ""acatabas"", ""él"": ""acataba"", ""nosotros"": ""acatábamos"", ""vosotros"": ""acatabais"", ""ellos"": ""acataban""}}, ""subjunctive"": {""present"": {""yo"": ""acate"", ""tú"": ""acates"", ""él"": ""acate"", ""nosotros"": ""acatemos"", ""vosotros"": ""acatéis"", ""ellos"": ""acaten""}}}"
